Name,Series,Episode,Signature Bake,Show Stopper,Technical,Result,Age,Hometown,Occupation
Norman,5,4,Mini Sticky Toffee Puddings,Baked Alaska with Strawberry Surprise,8,IN,66,"Portknockie, Moray",Retired Naval Officer
Norman,5,5,Tarte au Citron,Pieful Tower,5,OUT,66,"Portknockie, Moray",Retired Naval Officer
Paul,6,1,"Lemon, Ginger and Caraway Seed Madeira Cake",Black Forest Chocolate Creation,10,IN,49,"Swansea, Wales",Prison governor
Paul,6,2,"Chocolate, Hazelnut and Fig Biscotti",Memory Box,10,IN,49,"Swansea, Wales",Prison governor
Paul,6,3,Cranberry and Orange Sweet Soda Breads,King of the Jungle,10,IN,49,"Swansea, Wales",Prison governor
Paul,6,4,Almond Crème Brûlées,Berry Cheesecake Tower,1,IN,49,"Swansea, Wales",Prison governor
Paul,6,5,Carrot & Pecan Cake,Dessert Island Getaway,2,IN,49,"Swansea, Wales",Prison governor
Paul,6,6,Christmas Frangipane Tart,Savoury and Sweet Bouchées,5,IN,49,"Swansea, Wales",Prison governor
Paul,6,7,Not a Boaring Pie,Charlotte Rose,2,IN,49,"Swansea, Wales",Prison governor
Paul,6,8,Café Tipple & Banana Crunch-away Horns,Religieuse à l'ancienne,5,OUT,49,"Swansea, Wales",Prison governor
Peter,8,1,Coconut Cake,'Bread on a Breadboard' Cake,10,OUT,52,"Southend, Essex",IT programme manager
Peter,3,1,"Pear, Muscat & Chocolate",Jubilee Cake,3,IN,43,"Windsor, Berkshire",Sales manager
Peter,3,2,Fennel and Nigella Seed NaanBannock Bread,"Rosemary and Sea Salt Bagels
Apple and Cinnamon Bagels",11,OUT,43,"Windsor, Berkshire",Sales manager
Rav,7,1,Ginger Spice Yuzu Drizzle Cake,Colombian Mocha Mirror Glaze Cake,8,IN,28,Erith,Student support
Rav,7,2,Union Jack Bunting Biscuits,Gingerbread Christmas Fairground,6,IN,28,Erith,Student support
Rav,7,3,"Chocolate, Cardamom and Hazelnut Loaf",Three Tier Diwali Bread Centrepiece,10,IN,28,Erith,Student support
Rav,7,4,Thai Tofu Panang Yorkshires,Three Dip Matcha Pistachio Churros,9,IN,28,Erith,Student support
Rav,7,5,"Cinnamon Swirls and Pecan, Walnut and Maple Plaits",Chinese Style Prawn Filo Tartlets and Spiced White Chocolate and Hazelnut Samosas,8,IN,28,Erith,Student support
Rav,7,6,Mandarin Margarita Meringue Pie,Blossom Cake,3,OUT,28,Erith,Student support
Richard,5,1,Pistachio and Strawberry Swiss Roll,Miniature Coffee & Walnut Cakes,10,IN,38,"Mill Hill, London",Builder
Richard,5,2,Rosemary Seeded Crackers,Pirates!,1,STAR BAKER,38,"Mill Hill, London",Builder
Richard,5,3,Rye and Cranberry Rolls,Pesto Pinwheel,6,IN,38,"Mill Hill, London",Builder
Richard,5,4,Black Forest Chocolate Fondants,Tiramisu Baked Alaska,5,STAR BAKER,38,"Mill Hill, London",Builder
Richard,5,5,Fig and Orange Tart,Three Course Autumn Pie Feast,7,IN,38,"Mill Hill, London",Builder
Richard,5,6,Fruity Guglhupf with an Orange Glaze,Sugar Forest Dobos Torte,5,IN,38,"Mill Hill, London",Builder
Richard,5,7,Minted Lamb Pasties,"Stair of Éclairs
(Lavender and Blueberry & Rose and Raspberry Éclairs)",1,STAR BAKER,38,"Mill Hill, London",Builder
Richard,5,8,Fruit Swedish Tea Ring,Rhubarb and Custard and Toffee Apple Doughnuts,4,STAR BAKER,38,"Mill Hill, London",Builder
Richard,5,9,Rose and Pistachio BaklavaWalnut and Almond Baklava,Hazelnut Mocha EntremetsPink Grapefruit Entremets,2,STAR BAKER,38,"Mill Hill, London",Builder
Richard,5,10,Pear Pain au ChocolatPain Au Lait,Mill on the Hill,3,Runner-up,38,"Mill Hill, London",Builder
Robert,2,1,Blackberry and Vanilla Cupcakeswith Liquorice Frosting,Genoise Layered Mousse Cakewith Chocolate Ganache,3,IN,25,London,Photographer
Robert,2,2,Smoked Bacon and Kale Quiche,"Chocolate, Fennel and Ginger TartAlmond, Creme Patissiere and Poached Pear Tart",5,IN,25,London,Photographer
Robert,2,3,Rye and Coriander Seed Loaf,Blueberry Brioche RollsLemon and Poppy Seed Rolls,4,IN,25,London,Photographer
Robert,2,4,Chocolate and Ginger Oat Biscuits,Strawberry and Lime MacaronsLemon MacaronsChocolate and Cardamom Macarons,7,IN,25,London,Photographer
Robert,2,5,Chicken and Mushroom Pie,Rhubarb and Custard Meringue Pie,3,OUT,25,London,Photographer
Robert,4,1,Pecan and Apple Cake,Raspberry Chocolate Cake,1,STAR BAKER,54,"Melbourn, Cambridgeshire",Space Satellite Designer
Robert,4,2,Twisty Rye Bread Sticks,Tribute Loaf,5,IN,54,"Melbourn, Cambridgeshire",Space Satellite Designer
Robert,4,3,Rhubarb and Orange Trifle,Almond FriandsTurǫn Macaroons,2,IN,54,"Melbourn, Cambridgeshire",Space Satellite Designer
Robert,4,4,Apple and Pear Pie with Thyme,Spanakopita with St George's Mushrooms,3,IN,54,"Melbourn, Cambridgeshire",Space Satellite Designer
Robert,4,5,Blueberry & Orange Traybake,Dalek,4,OUT,54,"Melbourn, Cambridgeshire",Space Satellite Designer
Ruby,4,1,Rhubarb and Custard Sandwich Cake,Chocolate and Ginger Night Sky Cake,12,IN,20,"Southend, Essex",History of Art and Philosophy Student
Ruby,4,2,Mexican Breadsticks,White Chocolate and Orange Peacock Bread,3,STAR BAKER,20,"Southend, Essex",History of Art and Philosophy Student
Ruby,4,3,Desert Island Trifle,Lemon Shortbread and White Chocolate SeashellsBlackberry and Chocolate Layer Cakes,3,IN,20,"Southend, Essex",History of Art and Philosophy Student
Ruby,4,4,Apple and Marzipan Pie,"Rose, Almond and Raspberry Filo Pie",6,IN,20,"Southend, Essex",History of Art and Philosophy Student
Ruby,4,5,Blackberry and Lemon Bakewell Slice,'Dropped Ice-Cream' Biscuit Centrepiece,6,IN,20,"Southend, Essex",History of Art and Philosophy Student
Ruby,4,6,Citrus Tea Loaf,Twisted Swedish KanelbullarSaffron St. Lucia Buns,1,STAR BAKER,20,"Southend, Essex",History of Art and Philosophy Student
Ruby,4,7,Plum Jam Roly-Polywith Ginger Ice cream,Raspberry and Passion Fruit Mille-feuilleCaramelised Apple LatticePortuguese Custard Tarts,2,IN,20,"Southend, Essex",History of Art and Philosophy Student
Ruby,4,8,Mango and Nigella Seed Spelt Cob,Carrot Cake and Pistachio Garden Plot,1,STAR BAKER,20,"Southend, Essex",History of Art and Philosophy Student
Ruby,4,9,"Beetroot Jelly on Poppy Seed BiscuitsSpinach, Parmesan and Egg TartletsChoux Buns with Goat's Cheese and Caramelised Onions","Chocolate, Almond Praline and Saffron Opera Cake",4,IN,20,"Southend, Essex",History of Art and Philosophy Student
Ruby,4,10,Picnic Basket Pie,"Raspberry, Lemon and Passion Fruit Wedding Cake",2,Runner-up,20,"Southend, Essex",History of Art and Philosophy Student
Ruth,1,2,Peanut Shortbread withSalted Peanut Caramel,Almond Macaron with Violet ButtercreamRaspberries and Cream Eclairs,5,IN,31,"Poynton, Cheshire",Retail manager/Housewife
Ruth,1,3,Maple and Pecan Bread,"Chocolate and Orange Panettone
Cranberry Bagels",2,IN,31,"Poynton, Cheshire",Retail manager/Housewife
Ruth,1,4,Peach and Blueberry Boy Bait,"Apple & Ginger Crumble, Rhubarb Suet Crust, Cherry Queen of Puddings",4,IN,31,"Poynton, Cheshire",Retail manager/Housewife
Ruth,1,5,Minced Beef Pie,"Raspberry and Dark Chocolate Tart  Creme Patisserie and Cherry Tart  Citrus Curd Tart with Creme Brulee top  Tomato, Asparagus Twirl Canapés",3,IN,31,"Poynton, Cheshire",Retail manager/Housewife
Ryan,3,1,Kumquat and Orange Polenta,Hidden Flowerbed Mousse Cake,8,IN,38,Bristol,Photographer
Ryan,3,2,Shanghai Spring Onion FlatbreadsGarlic and Coriander Naan,"Cinnamon and Date Bagels
Tarragon and Rosemary Bagels",5,IN,38,Bristol,Photographer
Ryan,3,3,Spiced Pear Tarte Tatin,UNKNOWN,5,IN,38,Bristol,Photographer
Ryan,3,4,Green Tea Opera Torte,"Strawberry, Rose and Pistachio Meringue",7,IN,38,Bristol,Photographer
Ryan,3,5,Curry Spiced Seabass Wellington,Key Lime Pie,8,STAR BAKER,38,Bristol,Photographer
Ryan,3,6,Chocolate FondantsSticky Ginger and Date Puddings,"Apple, Sour Cherry, Raisin and Mixed Nuts Strudel",6,IN,38,Bristol,Photographer
Ryan,3,7,Lardy Cakes,Char Siu Bao,6,OUT,38,Bristol,Photographer
Sandy,6,1,Madeira Cake with Almond Liqueur and Chopped Apricots,Black Forest Gâteau,9,IN,49,"Yeadon, West Yorkshire",Child welfare officer
Sandy,6,2,Chocolate Chunk and Hazelnut Biscotti,Sundried Tomato Cheese Biscuit Box,4,IN,49,"Yeadon, West Yorkshire",Child welfare officer
Sandy,6,3,Soda Breads with Smoked Bacon and Onion,Basket of Bread Flowers with a Walnut and Blue Cheese Centre,7,IN,49,"Yeadon, West Yorkshire",Child welfare officer
Sandy,6,4,Pontefract Crème Brûlées,"Cassata, Whisky and Orange & Apple Pie Cheesecakes",6,OUT,49,"Yeadon, West Yorkshire",Child welfare officer
Sarah-Jane,3,1,"Pear, Chocolate and Hazelnut",Hidden Crown Cake,1,IN,28,"Bewbush, West Sussex",Vicar's wife
Sarah-Jane,3,2,Toasted Coconut and Lime RotisOatcakes,UNKNOWN,10,IN,28,"Bewbush, West Sussex",Vicar's wife
Sarah-Jane,3,3,Caramelised Banana Tarte Tatin,French Apple Tart with Blackberry and Cassis Jam,8,IN,28,"Bewbush, West Sussex",Vicar's wife
Sarah-Jane,3,4,Chocolate and Almond Truffle Torte,Hazelnut Tiramisu Layered Meringue,4,IN,28,"Bewbush, West Sussex",Vicar's wife
Sarah-Jane,3,5,Beef Wellington with Parma Ham and Gorgonzola Cheese,Chocolate and Banana Cream Pie,4,IN,28,"Bewbush, West Sussex",Vicar's wife
Sarah-Jane,3,6,Sticky Toffee PuddingsGranny's Saucy Lemon Puddings,Sweet Strudel with Sour Cherries,4,IN,28,"Bewbush, West Sussex",Vicar's wife
Sarah-Jane,3,7,"Orange, Nutmeg and Saffron Buns",Sour Cherry and Dark Chocolate Christmas Plait,7,OUT,28,"Bewbush, West Sussex",Vicar's wife
Selasi,7,1,Citrus and Spice Drizzle Cake,"Raspberry, Sloe and White Chocolate Mirror Glaze Cake",1,IN,30,London,Client service associate
Selasi,7,2,"""Wheelie Hot Iced Biscuits""",Stained Glass Window Gingerbread Church,11,IN,30,London,Client service associate
Selasi,7,3,"Chocolate, Orange and Cinnamon Bread",Bedouin Escape Tear and Share Bread,5,IN,30,London,Client service associate
Selasi,7,4,Perfect Sunday Roast Accompaniment,Lemon and Anise Churros,8,IN,30,London,Client service associate
Selasi,7,5,"Rhubarb, Mango and Ginger Plait, and Pineapple and Coconut Pinwheels","Parma Ham, Asparagus and Cheese Filo Cigars and Coffee Cream Filo Cups",3,IN,30,London,Client service associate
Selasi,7,6,"Grapefruit, Orange and Mint Meringue Pie",Three Tiered Ombré Floral Cake,7,IN,30,London,Client service associate
Selasi,7,7,Summer Picnic Roulade,"Lemon, Strawberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes",6,IN,30,London,Client service associate
Selasi,7,8,Bouquet of Flowers,Fruity Tudor Marchpane,3,IN,30,London,Client service associate
Selasi,7,9,"Sundried Tomato, Onion, Peppers and Parmesan Palmiers and Salmon, Spinach and Mushroom Palmiers",Lime and Ginger Fondant Fancies and Pink Velvet and Raspberry Prosecco Fondant Fancies,4,OUT,30,London,Client service associate
Simon,2,1,Guinness and Chocolate Cupcakes,Two-Tiered Chocolate Courgette Cake,9,IN,31,Norfolk,Rugby Coach
Simon,2,2,Smoked Haddock and Watercress Quiche,"Passion Fruit and Ricotta TartsSalted Chocolate, Stem Ginger and Mascarpone Cream Tarts",11,OUT,31,Norfolk,Rugby Coach
Sophie,8,1,Pineapple and Coconut Sandwich Cake,'Champagne Bottle and Bucket' Cake,5,IN,33,"West Molesey, Surrey",Former army officer and trainee stuntwoman
Sophie,8,2,Lemon Limoncino Sandwich Biscuits,'Snakes and Ladders' Game,2,IN,33,"West Molesey, Surrey",Former army officer and trainee stuntwoman
Sophie,8,3,Tagine Teacakes,'Picnic Basket' Bread Sculpture,6,IN,33,"West Molesey, Surrey",Former army officer and trainee stuntwoman
Sophie,8,4,Jaffa Millionaire Shortbreads,Bird's Nest Caramel Cake,4,IN,33,"West Molesey, Surrey",Former army officer and trainee stuntwoman
Sophie,8,5,"Ginger, Fig and Honey Steamed School Pudding","Raspberry, Yuzu & White Chocolate Bûche Trifle Terrine",1,STAR BAKER,33,"West Molesey, Surrey",Former army officer and trainee stuntwoman
Sophie,8,6,'The Four Seasons' Decorative Pies,Game Pie with Glazed Forest Fruits,2,IN,33,"West Molesey, Surrey",Former army officer and trainee stuntwoman
Sophie,8,7,'Classics with a Twist' Cannoli,'Classics' Sfogliatelle,3,IN,33,"West Molesey, Surrey",Former army officer and trainee stuntwoman
Sophie,8,8,Char Siu & Banana Praline Bedfordshire Clangers,Citrus with Green Apple Croquembouche Savoy Cake,4,IN,33,"West Molesey, Surrey",Former army officer and trainee stuntwoman
Sophie,8,9,Strawberry & Rhubarb and Chestnut & Vanilla Choux Buns,'Tutu with Opera Filling' Meringue Centrepiece,1,STAR BAKER,33,"West Molesey, Surrey",Former army officer and trainee stuntwoman
Sophie,8,10,"Spelt Boules, Mushroom Ciabatta and Orange Plaited Brioche",'Ode to the Honey Bee' Entremet,2,WINNER,33,"West Molesey, Surrey",Former army officer and trainee stuntwoman
Stacey,8,1,Granny Smith Apple and Walnut Cake,'Black Evening Clutch Bag' Cake,11,IN,42,"Radlett, Hertfordshire",Former school teacher
Stacey,8,2,Sparkly Chocolate and Marshmallow Fluff Cookies,'Get to School' Game,9,IN,42,"Radlett, Hertfordshire",Former school teacher
Stacey,8,3,Cranberry and Cinnamon Teacakes,'Ascot Hat' Bread Sculpture,1,IN,42,"Radlett, Hertfordshire",Former school teacher
Stacey,8,4,Rum Salted Caramel Millionaire Shortbreads,Chocolate and Coffee Caramel Cake,1,IN,42,"Radlett, Hertfordshire",Former school teacher
Stacey,8,5,Bakewell Tart Steamed School Pudding,Tropical Trifle Terrine,4,IN,42,"Radlett, Hertfordshire",Former school teacher
Stacey,8,6,'Love Theme' Decorative Pies,Indian Hand Raised Pie with Mango,6,IN,42,"Radlett, Hertfordshire",Former school teacher
Stacey,8,7,My All Time Favourite Desserts,Pastry Surprise,4,IN,42,"Radlett, Hertfordshire",Former school teacher
Stacey,8,8,Camembert & Onion and Apple & Blueberry Bedfordshire Clangers,'Bright' Lemon & Orange Savoy Cake,3,STAR BAKER,42,"Radlett, Hertfordshire",Former school teacher
Stacey,8,9,'Choux-nicorn and Choux-moji' Choux Buns,'Flamingos in Love' Meringue Centrepiece,2,OUT,42,"Radlett, Hertfordshire",Former school teacher
Steven,8,1,Bonfire Night Cake,'A Baker's Lunch' Cake,6,STAR BAKER,34,"Watford, Hertfordshire",Marketer
Steven,8,2,Amarpressi Biscuits,'Check Bake' Game,6,STAR BAKER,34,"Watford, Hertfordshire",Marketer
Steven,8,3,Madras Cocktail Teacakes,'The Bag I Knead' Bread Sculpture,3,IN,34,"Watford, Hertfordshire",Marketer
Steven,8,4,Orange Macadamia Nut Millionaire Shortbreads,Caramel Crown Cake,7,IN,34,"Watford, Hertfordshire",Marketer
Steven,8,5,Lemon & Blackcurrant Drizzle Steamed School Pudding,'From Across the Jelly Pond' Trifle Terrine,5,IN,34,"Watford, Hertfordshire",Marketer
Steven,8,6,'Fleetwood Mac' Decorative Pies,Christmas Pie,3,IN,34,"Watford, Hertfordshire",Marketer
Steven,8,7,Italian Style Cannoli,'Sicilian-style' Sfogliatelle,1,STAR BAKER,34,"Watford, Hertfordshire",Marketer
Steven,8,8,'Mediterranean Medley' Bedfordshire Clangers,Chestnut Rum Savoy Cake,1,IN,34,"Watford, Hertfordshire",Marketer
Steven,8,9,Key Lime Cheesecake and Bakewell Tart Choux Buns,'Some Air Over the Rainbow' Meringue Centrepiece,3,IN,34,"Watford, Hertfordshire",Marketer
Steven,8,10,"Spelt & Rye, Toasted Garlic & Fontina and Sweet Chocolate Breads",'Yin Yang' Entremet,1,Runner-up,34,"Watford, Hertfordshire",Marketer
Stu,6,1,Marley Madeira Cake,Purple Forest Gâteau,11,OUT,35,"Guildford, Surrey",Professional musician
Stuart,3,1,Tomato and Ginger,Lemon and Pistachio Union Flag Cake,9,IN,26,"Lichfield, Staffordshire",PE teacher
Stuart,3,2,Bombay BreadChorizo and Spring Onion Naan,"Cinnamon and Cranberry Bagels
Tomato and Thyme Bagels",9,IN,26,"Lichfield, Staffordshire",PE teacher
Stuart,3,3,Pear and Almond Tarte Tatin,Raspberry Triple Chocolate Layered Tart,7,IN,26,"Lichfield, Staffordshire",PE teacher
Stuart,3,4,Black Forest Torte,Choca Blocka Mocha Meringue,8,OUT,26,"Lichfield, Staffordshire",PE teacher
Tamal,6,1,Pistachio and Rose Madeira Cake,Black Forest Gâteau in a Chocolate Shell,4,IN,29,Manchester,Trainee anaesthetist
Tamal,6,2,"Cinnamon, Maple and Cranberry Biscotti",Chessboard Box,8,IN,29,Manchester,Trainee anaesthetist
Tamal,6,3,"Fig, Cheese and Walnut Breads",Breadcycle,3,IN,29,Manchester,Trainee anaesthetist
Tamal,6,4,Rhubarb and Ginger Crème Brûlées,"Mango, Hazelnut and Rosemary Cheesecake Trio",5,IN,29,Manchester,Trainee anaesthetist
Tamal,6,5,Honey and Grapefruit Polenta Cake,Passion Fruit and Pineapple Ice Cream Roll,7,IN,29,Manchester,Trainee anaesthetist
Tamal,6,6,Spiced Pear Frangipane Tart,Fennel and Rosemary Pulled Pork and Chicken and Coriander vol-au-vents,7,IN,29,Manchester,Trainee anaesthetist
Tamal,6,7,Middle Eastern Game Pie,"Spiced Blackberry, Raspberry and Cardamom Charlotte Russe",3,STAR BAKER,29,Manchester,Trainee anaesthetist
Tamal,6,8,Lime & Mascarpone and Malt Cream Horns,Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne,4,IN,29,Manchester,Trainee anaesthetist
Tamal,6,9,Chocolate New York Pie,Chocolate Bell Tower,2,IN,29,Manchester,Trainee anaesthetist
Tamal,6,10,Cinnamon and Apple & Toffee and Marmalade Iced Buns,Sticky Toffee Pudding Cake,3,Runner-up,29,Manchester,Trainee anaesthetist
Toby,4,1,Spiced and Iced Carrot Cake,Two Tiered Chocolate Cake,13,OUT,30,"Reading, Berkshire",Web Programmer
Tom,7,1,G&T Drizzle Cake,Black Forest Broken Mirror,2,IN,26,Rochdale,Project engagement manager
Tom,7,2,Chai Frappelatteccino Biscuits,Tom and Pod's Near Death Experience,7,IN,26,Rochdale,Project engagement manager
Tom,7,3,Chocolate Orange and Chilli Swirl Bread,Jörmungandr and Mjölnir,4,STAR BAKER,26,Rochdale,Project engagement manager
Tom,7,4,West Yorkshire Fusion Puddings,Fennel Churros Snake In The Grass,5,IN,26,Rochdale,Project engagement manager
Tom,7,5,Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers,Yin and Yang Amuse-bouche,4,IN,26,Rochdale,Project engagement manager
Tom,7,6,Blood Orange Halloween Pumpkin Pie,Floral Tea Cake,1,STAR BAKER,26,Rochdale,Project engagement manager
Tom,7,7,Millionaire's Roulade,Hipster Picnic,5,OUT,26,Rochdale,Project engagement manager
Tom,8,1,Gilded Pear and Cardamom Cake,'Stack of Books' Cake,7,IN,29,Edinburgh,Architect
Tom,8,2,Coffee and Amaretto Kisses,'Drain Pipes and Ladders' Game,5,IN,29,Edinburgh,Architect
Tom,8,3,Orange and Cranberry Teacakes,'Pink & Yellow Rose Centrepiece' Bread Sculpture,4,IN,29,Edinburgh,Architect
Tom,8,4,Stem Ginger Caramel Shortbreads,Hummingbird Cake,5,OUT,29,Edinburgh,Architect
Ugnė,6,1,Lemon and Thyme Madeira Cake,Falling Cup Gâteau,1,IN,32,"Woodford, London / Vilkaviškis, Lithuania",PA and administrator
Ugnė,6,2,White Wine Biscotti,Baby Climbing into the Cookie Box,7,IN,32,"Woodford, London / Vilkaviškis, Lithuania",PA and administrator
Ugnė,6,3,Chocolate Quick Breads with Salted Caramel Sauce,Easter Basket,5,IN,32,"Woodford, London / Vilkaviškis, Lithuania",PA and administrator
Ugnė,6,4,Marula Fruit and Coffee Liqueur Crème Brûlées,"Lime, Coconut and Hazelnut Cheesecakes",2,IN,32,"Woodford, London / Vilkaviškis, Lithuania",PA and administrator
Ugnė,6,5,Chocolate and Hazelnut Sugar-Free Cake,"Chocolate, Peanut Butter and Grape Jam Roll",6,OUT,32,"Woodford, London / Vilkaviškis, Lithuania",PA and administrator
Urvashi,2,1,Cherry Blossom CupcakesJapanese Lime Cupcakes,UNKNOWN,7,IN,40,"Enfield, London",Head of Marketing
Urvashi,2,2,"Crab, Coriander and Coconut Quiche",Strawberry and Basil TartsElderflower and Honeycomb Tarts,7,IN,40,"Enfield, London",Head of Marketing
Urvashi,2,3,Salt and Peppercorn Loaf,Chilli and Halloumi RollsLemon and Coriander Mini Loaves,9,OUT,40,"Enfield, London",Head of Marketing
Val,7,1,Mum's Orange and Lemon Drizzle,Chocolate Sponge with Four Fruit Frosting,10,IN,66,Yeovil,"Semi-retired, Substitute teacher"
Val,7,2,Sunday Treat Iced Ice Cream Cone Biscuits,From Holland to New York via Yorkshire,5,IN,66,Yeovil,"Semi-retired, Substitute teacher"
Val,7,3,Double Chocolate Cinnamon Twist Loaf,"""And They All Went Into The Ark To Get Out Of The Rain""",1,IN,66,Yeovil,"Semi-retired, Substitute teacher"
Val,7,4,Mum's Chilli Yorkshire Puddings,Orange Chocolate Churros,6,IN,66,Yeovil,"Semi-retired, Substitute teacher"
Val,7,5,"Pecan and Maple Syrup Pinwheels and Apple, Sultana and Cinnamon Swirls","Caramelised Red Onion, Goats Cheese Tartlets and Mincemeat and Apple Spiced Parcels",7,OUT,66,Yeovil,"Semi-retired, Substitute teacher"
Victoria,3,1,Pear and Pecan,Blackbird Pie Cake,4,STAR BAKER,50,Somerset,CEO of the charity Plantlife
Victoria,3,2,Coriander and Lemon NaanGarlic and Parsnip Chapatis,"Saffron and Golden Raisin Bagels
Porcini Bagels",7,IN,50,Somerset,CEO of the charity Plantlife
Victoria,3,3,"Fig, Walnut and Pink Peppercorn Tarte Tatin",Tropical Fruit Tart with Black Pepper Crust,4,OUT,50,Somerset,CEO of the charity Plantlife
Yasmin,2,1,Cardamom and Pomegranate Cupcakes,UNKNOWN,5,IN,43,"West Kirby, The Wirral",Childminder
Yasmin,2,2,Smoked Haddock and Watercress Quiche,Chocolate and Orange with Cinnamon-Orange Pastry TartsBlueberry and Hazelnut with Hazelnut Pastry Tarts,6,IN,43,"West Kirby, The Wirral",Childminder
Yasmin,2,3,Egyptian Dukkah Loaf with Mixed Spices,"Pesto Bread
Sweet Coconut Rolls",2,STAR BAKER,43,"West Kirby, The Wirral",Childminder
Yasmin,2,4,Chocolate Chip and Pistachio Biscotti,Chocolate and Lime MacaronsCoffee and Walnut MacaronsPineapple and Coconut Macarons,6,IN,43,"West Kirby, The Wirral",Childminder
Yasmin,2,5,Family Fish Pie,Peach and Raspberry Meringue Pie,5,IN,43,"West Kirby, The Wirral",Childminder
Yasmin,2,6,Baked Amaretto Cheesecake,Rose Croquembouche,2,OUT,43,"West Kirby, The Wirral",Childminder
